Request_id,Pickup_point,Driver id,Status,Request_timestamp,Drop_timestamp,Request_date,Request_time,Drop_date,Drop_time,Request_hour,Request_day,Time_slot,Trip_completed
3447,City,NA,No Cars Available,13-07-2016 16:42,#N/A,13-07-2016,16:42:32,#N/A,#N/A,16,Wednesday,Evening,FALSE
3463,Airport,NA,No Cars Available,13-07-2016 17:08,#N/A,13-07-2016,17:08:21,#N/A,#N/A,17,Wednesday,Evening,FALSE
3464,Airport,NA,No Cars Available,13-07-2016 17:11,#N/A,13-07-2016,17:11:08,#N/A,#N/A,17,Wednesday,Evening,FALSE
3473,Airport,NA,No Cars Available,13-07-2016 17:13,#N/A,13-07-2016,17:13:27,#N/A,#N/A,17,Wednesday,Evening,FALSE
3470,Airport,NA,No Cars Available,13-07-2016 17:15,#N/A,13-07-2016,17:15:57,#N/A,#N/A,17,Wednesday,Evening,FALSE
3474,Airport,NA,No Cars Available,13-07-2016 17:18,#N/A,13-07-2016,17:18:26,#N/A,#N/A,17,Wednesday,Evening,FALSE
3467,Airport,NA,No Cars Available,13-07-2016 17:19,#N/A,13-07-2016,17:19:44,#N/A,#N/A,17,Wednesday,Evening,FALSE
3481,Airport,NA,No Cars Available,13-07-2016 17:20,#N/A,13-07-2016,17:20:26,#N/A,#N/A,17,Wednesday,Evening,FALSE
3479,Airport,NA,No Cars Available,13-07-2016 17:20,#N/A,13-07-2016,17:20:33,#N/A,#N/A,17,Wednesday,Evening,FALSE
3487,Airport,NA,No Cars Available,13-07-2016 17:20,#N/A,13-07-2016,17:20:58,#N/A,#N/A,17,Wednesday,Evening,FALSE
3476,Airport,NA,No Cars Available,13-07-2016 17:23,#N/A,13-07-2016,17:23:00,#N/A,#N/A,17,Wednesday,Evening,FALSE
3484,City,NA,No Cars Available,13-07-2016 17:25,#N/A,13-07-2016,17:25:02,#N/A,#N/A,17,Wednesday,Evening,FALSE
3491,Airport,NA,No Cars Available,13-07-2016 17:27,#N/A,13-07-2016,17:27:11,#N/A,#N/A,17,Wednesday,Evening,FALSE
3488,Airport,NA,No Cars Available,13-07-2016 17:27,#N/A,13-07-2016,17:27:28,#N/A,#N/A,17,Wednesday,Evening,FALSE
3490,Airport,NA,No Cars Available,13-07-2016 17:27,#N/A,13-07-2016,17:27:33,#N/A,#N/A,17,Wednesday,Evening,FALSE
3493,Airport,NA,No Cars Available,13-07-2016 17:28,#N/A,13-07-2016,17:28:40,#N/A,#N/A,17,Wednesday,Evening,FALSE
3492,Airport,NA,No Cars Available,13-07-2016 17:29,#N/A,13-07-2016,17:29:27,#N/A,#N/A,17,Wednesday,Evening,FALSE
3480,Airport,NA,No Cars Available,13-07-2016 17:29,#N/A,13-07-2016,17:29:50,#N/A,#N/A,17,Wednesday,Evening,FALSE
3489,Airport,NA,No Cars Available,13-07-2016 17:31,#N/A,13-07-2016,17:31:41,#N/A,#N/A,17,Wednesday,Evening,FALSE
3502,Airport,NA,No Cars Available,13-07-2016 17:32,#N/A,13-07-2016,17:32:02,#N/A,#N/A,17,Wednesday,Evening,FALSE
3494,Airport,NA,No Cars Available,13-07-2016 17:33,#N/A,13-07-2016,17:33:35,#N/A,#N/A,17,Wednesday,Evening,FALSE
3501,Airport,NA,No Cars Available,13-07-2016 17:36,#N/A,13-07-2016,17:36:04,#N/A,#N/A,17,Wednesday,Evening,FALSE
3503,Airport,NA,No Cars Available,13-07-2016 17:38,#N/A,13-07-2016,17:38:56,#N/A,#N/A,17,Wednesday,Evening,FALSE
3509,Airport,NA,No Cars Available,13-07-2016 17:39,#N/A,13-07-2016,17:39:26,#N/A,#N/A,17,Wednesday,Evening,FALSE
3504,Airport,NA,No Cars Available,13-07-2016 17:41,#N/A,13-07-2016,17:41:03,#N/A,#N/A,17,Wednesday,Evening,FALSE
3512,Airport,NA,No Cars Available,13-07-2016 17:41,#N/A,13-07-2016,17:41:10,#N/A,#N/A,17,Wednesday,Evening,FALSE
3519,Airport,NA,No Cars Available,13-07-2016 17:41,#N/A,13-07-2016,17:41:45,#N/A,#N/A,17,Wednesday,Evening,FALSE
3516,Airport,NA,No Cars Available,13-07-2016 17:41,#N/A,13-07-2016,17:41:48,#N/A,#N/A,17,Wednesday,Evening,FALSE
3513,Airport,NA,No Cars Available,13-07-2016 17:42,#N/A,13-07-2016,17:42:08,#N/A,#N/A,17,Wednesday,Evening,FALSE
3515,Airport,NA,No Cars Available,13-07-2016 17:42,#N/A,13-07-2016,17:42:15,#N/A,#N/A,17,Wednesday,Evening,FALSE
3521,Airport,NA,No Cars Available,13-07-2016 17:45,#N/A,13-07-2016,17:45:55,#N/A,#N/A,17,Wednesday,Evening,FALSE
3527,Airport,NA,No Cars Available,13-07-2016 17:46,#N/A,13-07-2016,17:46:00,#N/A,#N/A,17,Wednesday,Evening,FALSE
3526,Airport,NA,No Cars Available,13-07-2016 17:48,#N/A,13-07-2016,17:48:12,#N/A,#N/A,17,Wednesday,Evening,FALSE
3522,Airport,NA,No Cars Available,13-07-2016 17:49,#N/A,13-07-2016,17:49:33,#N/A,#N/A,17,Wednesday,Evening,FALSE
3536,Airport,NA,No Cars Available,13-07-2016 17:51,#N/A,13-07-2016,17:51:55,#N/A,#N/A,17,Wednesday,Evening,FALSE
3534,Airport,NA,No Cars Available,13-07-2016 17:51,#N/A,13-07-2016,17:51:58,#N/A,#N/A,17,Wednesday,Evening,FALSE
3537,Airport,NA,No Cars Available,13-07-2016 17:55,#N/A,13-07-2016,17:55:23,#N/A,#N/A,17,Wednesday,Evening,FALSE
3533,Airport,NA,No Cars Available,13-07-2016 17:56,#N/A,13-07-2016,17:56:19,#N/A,#N/A,17,Wednesday,Evening,FALSE
3535,Airport,NA,No Cars Available,13-07-2016 17:56,#N/A,13-07-2016,17:56:59,#N/A,#N/A,17,Wednesday,Evening,FALSE
3532,Airport,NA,No Cars Available,13-07-2016 17:57,#N/A,13-07-2016,17:57:15,#N/A,#N/A,17,Wednesday,Evening,FALSE
3547,Airport,NA,No Cars Available,13-07-2016 17:57,#N/A,13-07-2016,17:57:17,#N/A,#N/A,17,Wednesday,Evening,FALSE
3531,Airport,NA,No Cars Available,13-07-2016 17:57,#N/A,13-07-2016,17:57:42,#N/A,#N/A,17,Wednesday,Evening,FALSE
3538,Airport,NA,No Cars Available,13-07-2016 17:58,#N/A,13-07-2016,17:58:43,#N/A,#N/A,17,Wednesday,Evening,FALSE
3543,Airport,NA,No Cars Available,13-07-2016 17:59,#N/A,13-07-2016,17:59:39,#N/A,#N/A,17,Wednesday,Evening,FALSE
3539,Airport,NA,No Cars Available,13-07-2016 18:02,#N/A,13-07-2016,18:02:39,#N/A,#N/A,18,Wednesday,Evening,FALSE
3542,Airport,NA,No Cars Available,13-07-2016 18:05,#N/A,13-07-2016,18:05:07,#N/A,#N/A,18,Wednesday,Evening,FALSE
3553,Airport,NA,No Cars Available,13-07-2016 18:08,#N/A,13-07-2016,18:08:59,#N/A,#N/A,18,Wednesday,Evening,FALSE
3562,Airport,NA,No Cars Available,13-07-2016 18:09,#N/A,13-07-2016,18:09:11,#N/A,#N/A,18,Wednesday,Evening,FALSE
3550,Airport,NA,No Cars Available,13-07-2016 18:10,#N/A,13-07-2016,18:10:05,#N/A,#N/A,18,Wednesday,Evening,FALSE
3551,Airport,NA,No Cars Available,13-07-2016 18:10,#N/A,13-07-2016,18:10:20,#N/A,#N/A,18,Wednesday,Evening,FALSE
3557,Airport,NA,No Cars Available,13-07-2016 18:10,#N/A,13-07-2016,18:10:22,#N/A,#N/A,18,Wednesday,Evening,FALSE
3560,Airport,NA,No Cars Available,13-07-2016 18:10,#N/A,13-07-2016,18:10:53,#N/A,#N/A,18,Wednesday,Evening,FALSE
3566,Airport,NA,No Cars Available,13-07-2016 18:13,#N/A,13-07-2016,18:13:04,#N/A,#N/A,18,Wednesday,Evening,FALSE
3567,Airport,NA,No Cars Available,13-07-2016 18:14,#N/A,13-07-2016,18:14:22,#N/A,#N/A,18,Wednesday,Evening,FALSE
3554,Airport,NA,No Cars Available,13-07-2016 18:14,#N/A,13-07-2016,18:14:44,#N/A,#N/A,18,Wednesday,Evening,FALSE
3556,Airport,NA,No Cars Available,13-07-2016 18:15,#N/A,13-07-2016,18:15:20,#N/A,#N/A,18,Wednesday,Evening,FALSE
3563,Airport,NA,No Cars Available,13-07-2016 18:16,#N/A,13-07-2016,18:16:37,#N/A,#N/A,18,Wednesday,Evening,FALSE
3569,Airport,NA,No Cars Available,13-07-2016 18:19,#N/A,13-07-2016,18:19:52,#N/A,#N/A,18,Wednesday,Evening,FALSE
3571,Airport,NA,No Cars Available,13-07-2016 18:22,#N/A,13-07-2016,18:22:10,#N/A,#N/A,18,Wednesday,Evening,FALSE
3574,Airport,NA,No Cars Available,13-07-2016 18:22,#N/A,13-07-2016,18:22:50,#N/A,#N/A,18,Wednesday,Evening,FALSE
3568,Airport,NA,No Cars Available,13-07-2016 18:22,#N/A,13-07-2016,18:22:52,#N/A,#N/A,18,Wednesday,Evening,FALSE
3576,Airport,NA,No Cars Available,13-07-2016 18:23,#N/A,13-07-2016,18:23:10,#N/A,#N/A,18,Wednesday,Evening,FALSE
3570,Airport,NA,No Cars Available,13-07-2016 18:24,#N/A,13-07-2016,18:24:42,#N/A,#N/A,18,Wednesday,Evening,FALSE
3578,Airport,NA,No Cars Available,13-07-2016 18:26,#N/A,13-07-2016,18:26:07,#N/A,#N/A,18,Wednesday,Evening,FALSE
3579,Airport,NA,No Cars Available,13-07-2016 18:26,#N/A,13-07-2016,18:26:31,#N/A,#N/A,18,Wednesday,Evening,FALSE
3582,Airport,NA,No Cars Available,13-07-2016 18:27,#N/A,13-07-2016,18:27:03,#N/A,#N/A,18,Wednesday,Evening,FALSE
3589,Airport,NA,No Cars Available,13-07-2016 18:27,#N/A,13-07-2016,18:27:30,#N/A,#N/A,18,Wednesday,Evening,FALSE
3580,Airport,NA,No Cars Available,13-07-2016 18:27,#N/A,13-07-2016,18:27:38,#N/A,#N/A,18,Wednesday,Evening,FALSE
3575,Airport,NA,No Cars Available,13-07-2016 18:27,#N/A,13-07-2016,18:27:50,#N/A,#N/A,18,Wednesday,Evening,FALSE
3573,City,NA,No Cars Available,13-07-2016 18:29,#N/A,13-07-2016,18:29:42,#N/A,#N/A,18,Wednesday,Evening,FALSE
3592,Airport,NA,No Cars Available,13-07-2016 18:29,#N/A,13-07-2016,18:29:53,#N/A,#N/A,18,Wednesday,Evening,FALSE
3587,Airport,NA,No Cars Available,13-07-2016 18:30,#N/A,13-07-2016,18:30:58,#N/A,#N/A,18,Wednesday,Evening,FALSE
3586,Airport,NA,No Cars Available,13-07-2016 18:32,#N/A,13-07-2016,18:32:31,#N/A,#N/A,18,Wednesday,Evening,FALSE
3581,Airport,NA,No Cars Available,13-07-2016 18:32,#N/A,13-07-2016,18:32:52,#N/A,#N/A,18,Wednesday,Evening,FALSE
3588,Airport,NA,No Cars Available,13-07-2016 18:33,#N/A,13-07-2016,18:33:48,#N/A,#N/A,18,Wednesday,Evening,FALSE
3591,Airport,NA,No Cars Available,13-07-2016 18:33,#N/A,13-07-2016,18:33:53,#N/A,#N/A,18,Wednesday,Evening,FALSE
3595,Airport,NA,No Cars Available,13-07-2016 18:35,#N/A,13-07-2016,18:35:14,#N/A,#N/A,18,Wednesday,Evening,FALSE
3597,Airport,NA,No Cars Available,13-07-2016 18:36,#N/A,13-07-2016,18:36:44,#N/A,#N/A,18,Wednesday,Evening,FALSE
3599,Airport,NA,No Cars Available,13-07-2016 18:38,#N/A,13-07-2016,18:38:39,#N/A,#N/A,18,Wednesday,Evening,FALSE
3596,Airport,NA,No Cars Available,13-07-2016 18:39,#N/A,13-07-2016,18:39:24,#N/A,#N/A,18,Wednesday,Evening,FALSE
3604,Airport,NA,No Cars Available,13-07-2016 18:43,#N/A,13-07-2016,18:43:05,#N/A,#N/A,18,Wednesday,Evening,FALSE
3603,Airport,NA,No Cars Available,13-07-2016 18:44,#N/A,13-07-2016,18:44:18,#N/A,#N/A,18,Wednesday,Evening,FALSE
3605,Airport,NA,No Cars Available,13-07-2016 18:44,#N/A,13-07-2016,18:44:35,#N/A,#N/A,18,Wednesday,Evening,FALSE
3600,Airport,NA,No Cars Available,13-07-2016 18:45,#N/A,13-07-2016,18:45:35,#N/A,#N/A,18,Wednesday,Evening,FALSE
3607,Airport,NA,No Cars Available,13-07-2016 18:45,#N/A,13-07-2016,18:45:35,#N/A,#N/A,18,Wednesday,Evening,FALSE
3608,Airport,NA,No Cars Available,13-07-2016 18:47,#N/A,13-07-2016,18:47:45,#N/A,#N/A,18,Wednesday,Evening,FALSE
3611,Airport,NA,No Cars Available,13-07-2016 18:48,#N/A,13-07-2016,18:48:37,#N/A,#N/A,18,Wednesday,Evening,FALSE
3609,City,NA,No Cars Available,13-07-2016 18:49,#N/A,13-07-2016,18:49:22,#N/A,#N/A,18,Wednesday,Evening,FALSE
3610,Airport,NA,No Cars Available,13-07-2016 18:49,#N/A,13-07-2016,18:49:37,#N/A,#N/A,18,Wednesday,Evening,FALSE
3616,Airport,NA,No Cars Available,13-07-2016 18:49,#N/A,13-07-2016,18:49:39,#N/A,#N/A,18,Wednesday,Evening,FALSE
3606,Airport,NA,No Cars Available,13-07-2016 18:50,#N/A,13-07-2016,18:50:47,#N/A,#N/A,18,Wednesday,Evening,FALSE
3614,City,NA,No Cars Available,13-07-2016 18:51,#N/A,13-07-2016,18:51:25,#N/A,#N/A,18,Wednesday,Evening,FALSE
3618,Airport,NA,No Cars Available,13-07-2016 18:52,#N/A,13-07-2016,18:52:47,#N/A,#N/A,18,Wednesday,Evening,FALSE
3612,Airport,NA,No Cars Available,13-07-2016 18:53,#N/A,13-07-2016,18:53:47,#N/A,#N/A,18,Wednesday,Evening,FALSE
3623,Airport,NA,No Cars Available,13-07-2016 18:54,#N/A,13-07-2016,18:54:25,#N/A,#N/A,18,Wednesday,Evening,FALSE
3619,Airport,NA,No Cars Available,13-07-2016 18:55,#N/A,13-07-2016,18:55:46,#N/A,#N/A,18,Wednesday,Evening,FALSE
3627,Airport,NA,No Cars Available,13-07-2016 18:57,#N/A,13-07-2016,18:57:10,#N/A,#N/A,18,Wednesday,Evening,FALSE
3635,Airport,NA,No Cars Available,13-07-2016 18:58,#N/A,13-07-2016,18:58:18,#N/A,#N/A,18,Wednesday,Evening,FALSE
3629,Airport,NA,No Cars Available,13-07-2016 18:58,#N/A,13-07-2016,18:58:26,#N/A,#N/A,18,Wednesday,Evening,FALSE
3626,Airport,NA,No Cars Available,13-07-2016 19:00,#N/A,13-07-2016,19:00:30,#N/A,#N/A,19,Wednesday,Evening,FALSE
3633,City,NA,No Cars Available,13-07-2016 19:00,#N/A,13-07-2016,19:00:33,#N/A,#N/A,19,Wednesday,Evening,FALSE
3637,Airport,NA,No Cars Available,13-07-2016 19:05,#N/A,13-07-2016,19:05:33,#N/A,#N/A,19,Wednesday,Evening,FALSE
3639,Airport,NA,No Cars Available,13-07-2016 19:05,#N/A,13-07-2016,19:05:47,#N/A,#N/A,19,Wednesday,Evening,FALSE
3628,Airport,NA,No Cars Available,13-07-2016 19:06,#N/A,13-07-2016,19:06:14,#N/A,#N/A,19,Wednesday,Evening,FALSE
3642,Airport,NA,No Cars Available,13-07-2016 19:07,#N/A,13-07-2016,19:07:22,#N/A,#N/A,19,Wednesday,Evening,FALSE
3636,Airport,NA,No Cars Available,13-07-2016 19:07,#N/A,13-07-2016,19:07:30,#N/A,#N/A,19,Wednesday,Evening,FALSE
3647,Airport,NA,No Cars Available,13-07-2016 19:09,#N/A,13-07-2016,19:09:37,#N/A,#N/A,19,Wednesday,Evening,FALSE
3655,Airport,NA,No Cars Available,13-07-2016 19:11,#N/A,13-07-2016,19:11:24,#N/A,#N/A,19,Wednesday,Evening,FALSE
3643,Airport,NA,No Cars Available,13-07-2016 19:12,#N/A,13-07-2016,19:12:31,#N/A,#N/A,19,Wednesday,Evening,FALSE
3654,Airport,NA,No Cars Available,13-07-2016 19:15,#N/A,13-07-2016,19:15:11,#N/A,#N/A,19,Wednesday,Evening,FALSE
3652,Airport,NA,No Cars Available,13-07-2016 19:16,#N/A,13-07-2016,19:16:09,#N/A,#N/A,19,Wednesday,Evening,FALSE
3650,Airport,NA,No Cars Available,13-07-2016 19:17,#N/A,13-07-2016,19:17:13,#N/A,#N/A,19,Wednesday,Evening,FALSE
3665,Airport,NA,No Cars Available,13-07-2016 19:21,#N/A,13-07-2016,19:21:54,#N/A,#N/A,19,Wednesday,Evening,FALSE
3663,Airport,NA,No Cars Available,13-07-2016 19:22,#N/A,13-07-2016,19:22:20,#N/A,#N/A,19,Wednesday,Evening,FALSE
3664,Airport,NA,No Cars Available,13-07-2016 19:22,#N/A,13-07-2016,19:22:42,#N/A,#N/A,19,Wednesday,Evening,FALSE
3659,Airport,NA,No Cars Available,13-07-2016 19:24,#N/A,13-07-2016,19:24:25,#N/A,#N/A,19,Wednesday,Evening,FALSE
3677,Airport,NA,No Cars Available,13-07-2016 19:24,#N/A,13-07-2016,19:24:59,#N/A,#N/A,19,Wednesday,Evening,FALSE
3670,Airport,NA,No Cars Available,13-07-2016 19:25,#N/A,13-07-2016,19:25:15,#N/A,#N/A,19,Wednesday,Evening,FALSE
3669,Airport,NA,No Cars Available,13-07-2016 19:25,#N/A,13-07-2016,19:25:45,#N/A,#N/A,19,Wednesday,Evening,FALSE
3675,Airport,NA,No Cars Available,13-07-2016 19:25,#N/A,13-07-2016,19:25:56,#N/A,#N/A,19,Wednesday,Evening,FALSE
3682,Airport,NA,No Cars Available,13-07-2016 19:31,#N/A,13-07-2016,19:31:18,#N/A,#N/A,19,Wednesday,Evening,FALSE
3674,Airport,NA,No Cars Available,13-07-2016 19:31,#N/A,13-07-2016,19:31:23,#N/A,#N/A,19,Wednesday,Evening,FALSE
3678,Airport,NA,No Cars Available,13-07-2016 19:33,#N/A,13-07-2016,19:33:06,#N/A,#N/A,19,Wednesday,Evening,FALSE
3673,Airport,NA,No Cars Available,13-07-2016 19:35,#N/A,13-07-2016,19:35:06,#N/A,#N/A,19,Wednesday,Evening,FALSE
3687,Airport,NA,No Cars Available,13-07-2016 19:35,#N/A,13-07-2016,19:35:08,#N/A,#N/A,19,Wednesday,Evening,FALSE
3683,Airport,NA,No Cars Available,13-07-2016 19:36,#N/A,13-07-2016,19:36:32,#N/A,#N/A,19,Wednesday,Evening,FALSE
3685,Airport,NA,No Cars Available,13-07-2016 19:37,#N/A,13-07-2016,19:37:11,#N/A,#N/A,19,Wednesday,Evening,FALSE
3684,Airport,NA,No Cars Available,13-07-2016 19:38,#N/A,13-07-2016,19:38:01,#N/A,#N/A,19,Wednesday,Evening,FALSE
3692,Airport,NA,No Cars Available,13-07-2016 19:40,#N/A,13-07-2016,19:40:17,#N/A,#N/A,19,Wednesday,Evening,FALSE
3680,Airport,NA,No Cars Available,13-07-2016 19:40,#N/A,13-07-2016,19:40:23,#N/A,#N/A,19,Wednesday,Evening,FALSE
3689,Airport,NA,No Cars Available,13-07-2016 19:41,#N/A,13-07-2016,19:41:10,#N/A,#N/A,19,Wednesday,Evening,FALSE
3696,Airport,NA,No Cars Available,13-07-2016 19:43,#N/A,13-07-2016,19:43:04,#N/A,#N/A,19,Wednesday,Evening,FALSE
3693,Airport,NA,No Cars Available,13-07-2016 19:43,#N/A,13-07-2016,19:43:10,#N/A,#N/A,19,Wednesday,Evening,FALSE
3695,Airport,NA,No Cars Available,13-07-2016 19:43,#N/A,13-07-2016,19:43:55,#N/A,#N/A,19,Wednesday,Evening,FALSE
3709,Airport,NA,No Cars Available,13-07-2016 19:44,#N/A,13-07-2016,19:44:06,#N/A,#N/A,19,Wednesday,Evening,FALSE
3708,Airport,NA,No Cars Available,13-07-2016 19:45,#N/A,13-07-2016,19:45:28,#N/A,#N/A,19,Wednesday,Evening,FALSE
3699,Airport,NA,No Cars Available,13-07-2016 19:45,#N/A,13-07-2016,19:45:37,#N/A,#N/A,19,Wednesday,Evening,FALSE
3691,Airport,NA,No Cars Available,13-07-2016 19:46,#N/A,13-07-2016,19:46:25,#N/A,#N/A,19,Wednesday,Evening,FALSE
3705,Airport,NA,No Cars Available,13-07-2016 19:47,#N/A,13-07-2016,19:47:39,#N/A,#N/A,19,Wednesday,Evening,FALSE
3707,Airport,NA,No Cars Available,13-07-2016 19:48,#N/A,13-07-2016,19:48:27,#N/A,#N/A,19,Wednesday,Evening,FALSE
3706,Airport,NA,No Cars Available,13-07-2016 19:49,#N/A,13-07-2016,19:49:05,#N/A,#N/A,19,Wednesday,Evening,FALSE
3702,Airport,NA,No Cars Available,13-07-2016 19:50,#N/A,13-07-2016,19:50:13,#N/A,#N/A,19,Wednesday,Evening,FALSE
3700,Airport,NA,No Cars Available,13-07-2016 19:50,#N/A,13-07-2016,19:50:19,#N/A,#N/A,19,Wednesday,Evening,FALSE
3712,Airport,NA,No Cars Available,13-07-2016 19:51,#N/A,13-07-2016,19:51:31,#N/A,#N/A,19,Wednesday,Evening,FALSE
3698,Airport,NA,No Cars Available,13-07-2016 19:51,#N/A,13-07-2016,19:51:48,#N/A,#N/A,19,Wednesday,Evening,FALSE
3710,Airport,NA,No Cars Available,13-07-2016 19:51,#N/A,13-07-2016,19:51:59,#N/A,#N/A,19,Wednesday,Evening,FALSE
3714,Airport,NA,No Cars Available,13-07-2016 19:53,#N/A,13-07-2016,19:53:41,#N/A,#N/A,19,Wednesday,Evening,FALSE
3720,Airport,NA,No Cars Available,13-07-2016 19:55,#N/A,13-07-2016,19:55:51,#N/A,#N/A,19,Wednesday,Evening,FALSE
3719,Airport,NA,No Cars Available,13-07-2016 19:58,#N/A,13-07-2016,19:58:25,#N/A,#N/A,19,Wednesday,Evening,FALSE
3717,Airport,NA,No Cars Available,13-07-2016 19:58,#N/A,13-07-2016,19:58:46,#N/A,#N/A,19,Wednesday,Evening,FALSE
3715,Airport,NA,No Cars Available,13-07-2016 19:59,#N/A,13-07-2016,19:59:20,#N/A,#N/A,19,Wednesday,Evening,FALSE
3713,Airport,NA,No Cars Available,13-07-2016 19:59,#N/A,13-07-2016,19:59:37,#N/A,#N/A,19,Wednesday,Evening,FALSE
3716,Airport,NA,No Cars Available,13-07-2016 20:01,#N/A,13-07-2016,20:01:01,#N/A,#N/A,20,Wednesday,Night,FALSE
3726,Airport,NA,No Cars Available,13-07-2016 20:04,#N/A,13-07-2016,20:04:40,#N/A,#N/A,20,Wednesday,Night,FALSE
3724,Airport,NA,No Cars Available,13-07-2016 20:04,#N/A,13-07-2016,20:04:44,#N/A,#N/A,20,Wednesday,Night,FALSE
3721,Airport,NA,No Cars Available,13-07-2016 20:04,#N/A,13-07-2016,20:04:47,#N/A,#N/A,20,Wednesday,Night,FALSE
3729,Airport,NA,No Cars Available,13-07-2016 20:05,#N/A,13-07-2016,20:05:16,#N/A,#N/A,20,Wednesday,Night,FALSE
3731,Airport,NA,No Cars Available,13-07-2016 20:06,#N/A,13-07-2016,20:06:18,#N/A,#N/A,20,Wednesday,Night,FALSE
3733,Airport,NA,No Cars Available,13-07-2016 20:10,#N/A,13-07-2016,20:10:18,#N/A,#N/A,20,Wednesday,Night,FALSE
3730,Airport,NA,No Cars Available,13-07-2016 20:11,#N/A,13-07-2016,20:11:01,#N/A,#N/A,20,Wednesday,Night,FALSE
3735,Airport,NA,No Cars Available,13-07-2016 20:11,#N/A,13-07-2016,20:11:29,#N/A,#N/A,20,Wednesday,Night,FALSE
3734,Airport,NA,No Cars Available,13-07-2016 20:12,#N/A,13-07-2016,20:12:37,#N/A,#N/A,20,Wednesday,Night,FALSE
3737,Airport,NA,No Cars Available,13-07-2016 20:19,#N/A,13-07-2016,20:19:40,#N/A,#N/A,20,Wednesday,Night,FALSE
3736,Airport,NA,No Cars Available,13-07-2016 20:20,#N/A,13-07-2016,20:20:28,#N/A,#N/A,20,Wednesday,Night,FALSE
3746,Airport,NA,No Cars Available,13-07-2016 20:22,#N/A,13-07-2016,20:22:32,#N/A,#N/A,20,Wednesday,Night,FALSE
3747,Airport,NA,No Cars Available,13-07-2016 20:25,#N/A,13-07-2016,20:25:39,#N/A,#N/A,20,Wednesday,Night,FALSE
3751,Airport,NA,No Cars Available,13-07-2016 20:29,#N/A,13-07-2016,20:29:44,#N/A,#N/A,20,Wednesday,Night,FALSE
3750,Airport,NA,No Cars Available,13-07-2016 20:30,#N/A,13-07-2016,20:30:48,#N/A,#N/A,20,Wednesday,Night,FALSE
3752,Airport,NA,No Cars Available,13-07-2016 20:31,#N/A,13-07-2016,20:31:09,#N/A,#N/A,20,Wednesday,Night,FALSE
3754,Airport,NA,No Cars Available,13-07-2016 20:32,#N/A,13-07-2016,20:32:20,#N/A,#N/A,20,Wednesday,Night,FALSE
3749,Airport,NA,No Cars Available,13-07-2016 20:32,#N/A,13-07-2016,20:32:47,#N/A,#N/A,20,Wednesday,Night,FALSE
3757,Airport,NA,No Cars Available,13-07-2016 20:33,#N/A,13-07-2016,20:33:07,#N/A,#N/A,20,Wednesday,Night,FALSE
3765,Airport,NA,No Cars Available,13-07-2016 20:35,#N/A,13-07-2016,20:35:05,#N/A,#N/A,20,Wednesday,Night,FALSE
3756,Airport,NA,No Cars Available,13-07-2016 20:35,#N/A,13-07-2016,20:35:23,#N/A,#N/A,20,Wednesday,Night,FALSE
3764,Airport,NA,No Cars Available,13-07-2016 20:35,#N/A,13-07-2016,20:35:36,#N/A,#N/A,20,Wednesday,Night,FALSE
3770,Airport,NA,No Cars Available,13-07-2016 20:39,#N/A,13-07-2016,20:39:19,#N/A,#N/A,20,Wednesday,Night,FALSE
3778,Airport,NA,No Cars Available,13-07-2016 20:40,#N/A,13-07-2016,20:40:26,#N/A,#N/A,20,Wednesday,Night,FALSE
3772,Airport,NA,No Cars Available,13-07-2016 20:40,#N/A,13-07-2016,20:40:37,#N/A,#N/A,20,Wednesday,Night,FALSE
3760,Airport,NA,No Cars Available,13-07-2016 20:40,#N/A,13-07-2016,20:40:53,#N/A,#N/A,20,Wednesday,Night,FALSE
3779,Airport,NA,No Cars Available,13-07-2016 20:42,#N/A,13-07-2016,20:42:31,#N/A,#N/A,20,Wednesday,Night,FALSE
3773,Airport,NA,No Cars Available,13-07-2016 20:43,#N/A,13-07-2016,20:43:54,#N/A,#N/A,20,Wednesday,Night,FALSE
3769,Airport,NA,No Cars Available,13-07-2016 20:44,#N/A,13-07-2016,20:44:38,#N/A,#N/A,20,Wednesday,Night,FALSE
3781,Airport,NA,No Cars Available,13-07-2016 20:44,#N/A,13-07-2016,20:44:50,#N/A,#N/A,20,Wednesday,Night,FALSE
3785,City,NA,No Cars Available,13-07-2016 20:45,#N/A,13-07-2016,20:45:01,#N/A,#N/A,20,Wednesday,Night,FALSE
3776,Airport,NA,No Cars Available,13-07-2016 20:45,#N/A,13-07-2016,20:45:56,#N/A,#N/A,20,Wednesday,Night,FALSE
3775,Airport,NA,No Cars Available,13-07-2016 20:46,#N/A,13-07-2016,20:46:35,#N/A,#N/A,20,Wednesday,Night,FALSE
3783,Airport,NA,No Cars Available,13-07-2016 20:48,#N/A,13-07-2016,20:48:35,#N/A,#N/A,20,Wednesday,Night,FALSE
3784,Airport,NA,No Cars Available,13-07-2016 20:49,#N/A,13-07-2016,20:49:06,#N/A,#N/A,20,Wednesday,Night,FALSE
3787,Airport,NA,No Cars Available,13-07-2016 20:49,#N/A,13-07-2016,20:49:24,#N/A,#N/A,20,Wednesday,Night,FALSE
3791,Airport,NA,No Cars Available,13-07-2016 20:51,#N/A,13-07-2016,20:51:10,#N/A,#N/A,20,Wednesday,Night,FALSE
3796,Airport,NA,No Cars Available,13-07-2016 20:51,#N/A,13-07-2016,20:51:18,#N/A,#N/A,20,Wednesday,Night,FALSE
