Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Time,Drop Time,Request Hour,Request Day,Trip Completed,Date
2725,Airport,,No Cars Available,13-07-2016 02:26,,02:26:30,,2,Wednesday,FALSE,13-07-2016
2726,City,,No Cars Available,13-07-2016 02:27,,02:27:48,,2,Wednesday,FALSE,13-07-2016
2724,City,,No Cars Available,13-07-2016 02:31,,02:31:27,,2,Wednesday,FALSE,13-07-2016
2734,City,,No Cars Available,13-07-2016 02:35,,02:35:47,,2,Wednesday,FALSE,13-07-2016
2728,City,,No Cars Available,13-07-2016 02:35,,02:35:52,,2,Wednesday,FALSE,13-07-2016
2730,City,,No Cars Available,13-07-2016 02:37,,02:37:05,,2,Wednesday,FALSE,13-07-2016
2727,City,,No Cars Available,13-07-2016 02:38,,02:38:06,,2,Wednesday,FALSE,13-07-2016
2735,Airport,,No Cars Available,13-07-2016 02:43,,02:43:44,,2,Wednesday,FALSE,13-07-2016
2738,City,,No Cars Available,13-07-2016 02:48,,02:48:50,,2,Wednesday,FALSE,13-07-2016
2739,Airport,,No Cars Available,13-07-2016 02:55,,02:55:58,,2,Wednesday,FALSE,13-07-2016
2737,Airport,,No Cars Available,13-07-2016 02:56,,02:56:33,,2,Wednesday,FALSE,13-07-2016
2741,Airport,,No Cars Available,13-07-2016 03:10,,03:10:02,,3,Wednesday,FALSE,13-07-2016
2743,Airport,,No Cars Available,13-07-2016 03:12,,03:12:16,,3,Wednesday,FALSE,13-07-2016
2744,City,,No Cars Available,13-07-2016 03:13,,03:13:48,,3,Wednesday,FALSE,13-07-2016
2745,City,,No Cars Available,13-07-2016 03:14,,03:14:45,,3,Wednesday,FALSE,13-07-2016
2748,Airport,,No Cars Available,13-07-2016 03:19,,03:19:02,,3,Wednesday,FALSE,13-07-2016
2749,Airport,,No Cars Available,13-07-2016 03:30,,03:30:39,,3,Wednesday,FALSE,13-07-2016
2753,City,,No Cars Available,13-07-2016 03:33,,03:33:25,,3,Wednesday,FALSE,13-07-2016
2751,Airport,,No Cars Available,13-07-2016 03:33,,03:33:57,,3,Wednesday,FALSE,13-07-2016
2754,Airport,,No Cars Available,13-07-2016 03:35,,03:35:22,,3,Wednesday,FALSE,13-07-2016
2755,Airport,,No Cars Available,13-07-2016 03:37,,03:37:10,,3,Wednesday,FALSE,13-07-2016
2756,Airport,,No Cars Available,13-07-2016 03:41,,03:41:42,,3,Wednesday,FALSE,13-07-2016
2757,Airport,,No Cars Available,13-07-2016 03:44,,03:44:25,,3,Wednesday,FALSE,13-07-2016
2760,City,,No Cars Available,13-07-2016 03:46,,03:46:37,,3,Wednesday,FALSE,13-07-2016
2763,City,,No Cars Available,13-07-2016 03:58,,03:58:00,,3,Wednesday,FALSE,13-07-2016
2765,Airport,,No Cars Available,13-07-2016 04:03,,04:03:17,,4,Wednesday,FALSE,13-07-2016
2766,City,,No Cars Available,13-07-2016 04:11,,04:11:06,,4,Wednesday,FALSE,13-07-2016
2770,Airport,,No Cars Available,13-07-2016 04:22,,04:22:16,,4,Wednesday,FALSE,13-07-2016
2773,Airport,,No Cars Available,13-07-2016 04:32,,04:32:49,,4,Wednesday,FALSE,13-07-2016
2776,City,,No Cars Available,13-07-2016 04:38,,04:38:48,,4,Wednesday,FALSE,13-07-2016
2772,Airport,,No Cars Available,13-07-2016 04:40,,04:40:37,,4,Wednesday,FALSE,13-07-2016
2775,Airport,,No Cars Available,13-07-2016 04:42,,04:42:02,,4,Wednesday,FALSE,13-07-2016
2783,Airport,,No Cars Available,13-07-2016 04:50,,04:50:45,,4,Wednesday,FALSE,13-07-2016
2790,City,,No Cars Available,13-07-2016 04:53,,04:53:06,,4,Wednesday,FALSE,13-07-2016
2804,City,,No Cars Available,13-07-2016 04:58,,04:58:10,,4,Wednesday,FALSE,13-07-2016
2807,City,,No Cars Available,13-07-2016 05:04,,05:04:11,,5,Wednesday,FALSE,13-07-2016
2817,City,,No Cars Available,13-07-2016 05:04,,05:04:12,,5,Wednesday,FALSE,13-07-2016
2812,City,,No Cars Available,13-07-2016 05:10,,05:10:34,,5,Wednesday,FALSE,13-07-2016
2821,City,,No Cars Available,13-07-2016 05:13,,05:13:47,,5,Wednesday,FALSE,13-07-2016
2843,City,,No Cars Available,13-07-2016 05:27,,05:27:44,,5,Wednesday,FALSE,13-07-2016
2838,City,,No Cars Available,13-07-2016 05:30,,05:30:28,,5,Wednesday,FALSE,13-07-2016
2850,Airport,,No Cars Available,13-07-2016 05:37,,05:37:47,,5,Wednesday,FALSE,13-07-2016
2870,City,,No Cars Available,13-07-2016 05:41,,05:41:13,,5,Wednesday,FALSE,13-07-2016
2868,City,,No Cars Available,13-07-2016 05:44,,05:44:24,,5,Wednesday,FALSE,13-07-2016
2852,City,,No Cars Available,13-07-2016 05:44,,05:44:44,,5,Wednesday,FALSE,13-07-2016
2874,City,,No Cars Available,13-07-2016 05:45,,05:45:59,,5,Wednesday,FALSE,13-07-2016
2878,City,,No Cars Available,13-07-2016 05:55,,05:55:28,,5,Wednesday,FALSE,13-07-2016
2892,City,,No Cars Available,13-07-2016 05:55,,05:55:54,,5,Wednesday,FALSE,13-07-2016
2882,City,,No Cars Available,13-07-2016 05:58,,05:58:33,,5,Wednesday,FALSE,13-07-2016
2893,City,,No Cars Available,13-07-2016 06:04,,06:04:20,,6,Wednesday,FALSE,13-07-2016
2904,City,,No Cars Available,13-07-2016 06:07,,06:07:12,,6,Wednesday,FALSE,13-07-2016
2915,City,,No Cars Available,13-07-2016 06:20,,06:20:39,,6,Wednesday,FALSE,13-07-2016
2921,City,,No Cars Available,13-07-2016 06:20,,06:20:53,,6,Wednesday,FALSE,13-07-2016
2925,City,,No Cars Available,13-07-2016 06:21,,06:21:43,,6,Wednesday,FALSE,13-07-2016
2930,City,,No Cars Available,13-07-2016 06:26,,06:26:50,,6,Wednesday,FALSE,13-07-2016
2949,City,,No Cars Available,13-07-2016 06:40,,06:40:38,,6,Wednesday,FALSE,13-07-2016
2955,City,,No Cars Available,13-07-2016 06:41,,06:41:50,,6,Wednesday,FALSE,13-07-2016
2954,City,,No Cars Available,13-07-2016 06:44,,06:44:03,,6,Wednesday,FALSE,13-07-2016
2976,City,,No Cars Available,13-07-2016 06:50,,06:50:44,,6,Wednesday,FALSE,13-07-2016
2967,City,,No Cars Available,13-07-2016 06:52,,06:52:21,,6,Wednesday,FALSE,13-07-2016
2972,City,,No Cars Available,13-07-2016 06:55,,06:55:45,,6,Wednesday,FALSE,13-07-2016
2980,City,,No Cars Available,13-07-2016 06:57,,06:57:15,,6,Wednesday,FALSE,13-07-2016
2981,City,,No Cars Available,13-07-2016 07:03,,07:03:27,,7,Wednesday,FALSE,13-07-2016
2984,City,,No Cars Available,13-07-2016 07:05,,07:05:33,,7,Wednesday,FALSE,13-07-2016
2999,Airport,,No Cars Available,13-07-2016 07:10,,07:10:18,,7,Wednesday,FALSE,13-07-2016
3003,City,,No Cars Available,13-07-2016 07:13,,07:13:39,,7,Wednesday,FALSE,13-07-2016
3000,City,,No Cars Available,13-07-2016 07:16,,07:16:37,,7,Wednesday,FALSE,13-07-2016
3007,City,,No Cars Available,13-07-2016 07:21,,07:21:15,,7,Wednesday,FALSE,13-07-2016
3002,City,,No Cars Available,13-07-2016 07:21,,07:21:45,,7,Wednesday,FALSE,13-07-2016
3011,City,,No Cars Available,13-07-2016 07:22,,07:22:33,,7,Wednesday,FALSE,13-07-2016
3029,City,,No Cars Available,13-07-2016 07:36,,07:36:22,,7,Wednesday,FALSE,13-07-2016
3047,City,,No Cars Available,13-07-2016 07:42,,07:42:40,,7,Wednesday,FALSE,13-07-2016
3046,City,,No Cars Available,13-07-2016 07:43,,07:43:36,,7,Wednesday,FALSE,13-07-2016
3056,City,,No Cars Available,13-07-2016 07:48,,07:48:26,,7,Wednesday,FALSE,13-07-2016
3058,City,,No Cars Available,13-07-2016 07:55,,07:55:34,,7,Wednesday,FALSE,13-07-2016
3071,City,,No Cars Available,13-07-2016 08:07,,08:07:03,,8,Wednesday,FALSE,13-07-2016
3077,City,,No Cars Available,13-07-2016 08:12,,08:12:02,,8,Wednesday,FALSE,13-07-2016
3078,City,,No Cars Available,13-07-2016 08:14,,08:14:30,,8,Wednesday,FALSE,13-07-2016
3095,City,,No Cars Available,13-07-2016 08:15,,08:15:08,,8,Wednesday,FALSE,13-07-2016
3091,City,,No Cars Available,13-07-2016 08:16,,08:16:05,,8,Wednesday,FALSE,13-07-2016
3087,City,,No Cars Available,13-07-2016 08:19,,08:19:00,,8,Wednesday,FALSE,13-07-2016
3093,City,,No Cars Available,13-07-2016 08:23,,08:23:33,,8,Wednesday,FALSE,13-07-2016
3103,City,,No Cars Available,13-07-2016 08:23,,08:23:52,,8,Wednesday,FALSE,13-07-2016
3102,City,,No Cars Available,13-07-2016 08:27,,08:27:14,,8,Wednesday,FALSE,13-07-2016
3106,City,,No Cars Available,13-07-2016 08:27,,08:27:41,,8,Wednesday,FALSE,13-07-2016
3105,City,,No Cars Available,13-07-2016 08:29,,08:29:20,,8,Wednesday,FALSE,13-07-2016
3128,City,,No Cars Available,13-07-2016 08:33,,08:33:01,,8,Wednesday,FALSE,13-07-2016
3116,City,,No Cars Available,13-07-2016 08:34,,08:34:31,,8,Wednesday,FALSE,13-07-2016
3115,City,,No Cars Available,13-07-2016 08:37,,08:37:42,,8,Wednesday,FALSE,13-07-2016
3121,City,,No Cars Available,13-07-2016 08:39,,08:39:51,,8,Wednesday,FALSE,13-07-2016
3124,City,,No Cars Available,13-07-2016 08:40,,08:40:39,,8,Wednesday,FALSE,13-07-2016
3127,City,,No Cars Available,13-07-2016 08:41,,08:41:04,,8,Wednesday,FALSE,13-07-2016
3133,City,,No Cars Available,13-07-2016 08:42,,08:42:30,,8,Wednesday,FALSE,13-07-2016
3136,City,,No Cars Available,13-07-2016 08:51,,08:51:28,,8,Wednesday,FALSE,13-07-2016
3164,City,,No Cars Available,13-07-2016 09:05,,09:05:28,,9,Wednesday,FALSE,13-07-2016
3165,City,,No Cars Available,13-07-2016 09:09,,09:09:20,,9,Wednesday,FALSE,13-07-2016
3167,City,,No Cars Available,13-07-2016 09:10,,09:10:21,,9,Wednesday,FALSE,13-07-2016
3178,City,,No Cars Available,13-07-2016 09:20,,09:20:15,,9,Wednesday,FALSE,13-07-2016
3195,City,,No Cars Available,13-07-2016 09:34,,09:34:47,,9,Wednesday,FALSE,13-07-2016
3204,City,,No Cars Available,13-07-2016 09:37,,09:37:15,,9,Wednesday,FALSE,13-07-2016
3199,City,,No Cars Available,13-07-2016 09:41,,09:41:57,,9,Wednesday,FALSE,13-07-2016
3219,City,,No Cars Available,13-07-2016 09:45,,09:45:12,,9,Wednesday,FALSE,13-07-2016
3209,City,,No Cars Available,13-07-2016 09:52,,09:52:16,,9,Wednesday,FALSE,13-07-2016
3225,City,,No Cars Available,13-07-2016 09:59,,09:59:46,,9,Wednesday,FALSE,13-07-2016
3241,City,,No Cars Available,13-07-2016 10:04,,10:04:45,,10,Wednesday,FALSE,13-07-2016
3234,City,,No Cars Available,13-07-2016 10:05,,10:05:27,,10,Wednesday,FALSE,13-07-2016
3239,City,,No Cars Available,13-07-2016 10:05,,10:05:47,,10,Wednesday,FALSE,13-07-2016
3252,City,,No Cars Available,13-07-2016 10:07,,10:07:58,,10,Wednesday,FALSE,13-07-2016
3244,City,,No Cars Available,13-07-2016 10:09,,10:09:09,,10,Wednesday,FALSE,13-07-2016
3246,City,,No Cars Available,13-07-2016 10:11,,10:11:23,,10,Wednesday,FALSE,13-07-2016
3257,City,,No Cars Available,13-07-2016 10:12,,10:12:07,,10,Wednesday,FALSE,13-07-2016
3251,City,,No Cars Available,13-07-2016 10:12,,10:12:52,,10,Wednesday,FALSE,13-07-2016
3247,City,,No Cars Available,13-07-2016 10:13,,10:13:08,,10,Wednesday,FALSE,13-07-2016
3259,City,,No Cars Available,13-07-2016 10:16,,10:16:53,,10,Wednesday,FALSE,13-07-2016
3267,City,,No Cars Available,13-07-2016 10:25,,10:25:44,,10,Wednesday,FALSE,13-07-2016
3269,Airport,,No Cars Available,13-07-2016 10:31,,10:31:15,,10,Wednesday,FALSE,13-07-2016
3272,City,,No Cars Available,13-07-2016 10:38,,10:38:09,,10,Wednesday,FALSE,13-07-2016
3278,City,,No Cars Available,13-07-2016 10:40,,10:40:21,,10,Wednesday,FALSE,13-07-2016
3279,Airport,,No Cars Available,13-07-2016 10:41,,10:41:58,,10,Wednesday,FALSE,13-07-2016
3284,Airport,,No Cars Available,13-07-2016 10:49,,10:49:30,,10,Wednesday,FALSE,13-07-2016
3288,City,,No Cars Available,13-07-2016 11:03,,11:03:57,,11,Wednesday,FALSE,13-07-2016
3290,City,,No Cars Available,13-07-2016 11:14,,11:14:32,,11,Wednesday,FALSE,13-07-2016
3296,City,,No Cars Available,13-07-2016 11:39,,11:39:17,,11,Wednesday,FALSE,13-07-2016
3308,City,,No Cars Available,13-07-2016 11:58,,11:58:29,,11,Wednesday,FALSE,13-07-2016
3322,City,,No Cars Available,13-07-2016 12:21,,12:21:27,,12,Wednesday,FALSE,13-07-2016
3325,Airport,,No Cars Available,13-07-2016 12:26,,12:26:46,,12,Wednesday,FALSE,13-07-2016
3332,City,,No Cars Available,13-07-2016 12:34,,12:34:06,,12,Wednesday,FALSE,13-07-2016
3331,City,,No Cars Available,13-07-2016 12:37,,12:37:35,,12,Wednesday,FALSE,13-07-2016
3335,City,,No Cars Available,13-07-2016 12:39,,12:39:01,,12,Wednesday,FALSE,13-07-2016
3345,Airport,,No Cars Available,13-07-2016 13:04,,13:04:58,,13,Wednesday,FALSE,13-07-2016
3350,City,,No Cars Available,13-07-2016 13:17,,13:17:08,,13,Wednesday,FALSE,13-07-2016
3349,Airport,,No Cars Available,13-07-2016 13:18,,13:18:21,,13,Wednesday,FALSE,13-07-2016
3361,City,,No Cars Available,13-07-2016 13:32,,13:32:11,,13,Wednesday,FALSE,13-07-2016
3356,Airport,,No Cars Available,13-07-2016 13:32,,13:32:46,,13,Wednesday,FALSE,13-07-2016
3364,Airport,,No Cars Available,13-07-2016 13:41,,13:41:21,,13,Wednesday,FALSE,13-07-2016
3368,City,,No Cars Available,13-07-2016 13:53,,13:53:34,,13,Wednesday,FALSE,13-07-2016
3371,City,,No Cars Available,13-07-2016 14:02,,14:02:38,,14,Wednesday,FALSE,13-07-2016
3373,City,,No Cars Available,13-07-2016 14:06,,14:06:55,,14,Wednesday,FALSE,13-07-2016
3374,City,,No Cars Available,13-07-2016 14:13,,14:13:45,,14,Wednesday,FALSE,13-07-2016
3376,Airport,,No Cars Available,13-07-2016 14:18,,14:18:40,,14,Wednesday,FALSE,13-07-2016
3386,Airport,,No Cars Available,13-07-2016 14:39,,14:39:43,,14,Wednesday,FALSE,13-07-2016
3389,City,,No Cars Available,13-07-2016 14:39,,14:39:52,,14,Wednesday,FALSE,13-07-2016
3390,Airport,,No Cars Available,13-07-2016 14:40,,14:40:57,,14,Wednesday,FALSE,13-07-2016
3401,City,,No Cars Available,13-07-2016 15:11,,15:11:36,,15,Wednesday,FALSE,13-07-2016
3402,Airport,,No Cars Available,13-07-2016 15:12,,15:12:06,,15,Wednesday,FALSE,13-07-2016
3398,City,,No Cars Available,13-07-2016 15:12,,15:12:10,,15,Wednesday,FALSE,13-07-2016
3406,Airport,,No Cars Available,13-07-2016 15:20,,15:20:18,,15,Wednesday,FALSE,13-07-2016
3410,Airport,,No Cars Available,13-07-2016 15:24,,15:24:21,,15,Wednesday,FALSE,13-07-2016
3409,City,,No Cars Available,13-07-2016 15:25,,15:25:37,,15,Wednesday,FALSE,13-07-2016
3417,City,,No Cars Available,13-07-2016 15:41,,15:41:19,,15,Wednesday,FALSE,13-07-2016
3426,City,,No Cars Available,13-07-2016 15:56,,15:56:08,,15,Wednesday,FALSE,13-07-2016
3435,City,,No Cars Available,13-07-2016 16:07,,16:07:19,,16,Wednesday,FALSE,13-07-2016
3439,City,,No Cars Available,13-07-2016 16:19,,16:19:43,,16,Wednesday,FALSE,13-07-2016
3442,City,,No Cars Available,13-07-2016 16:29,,16:29:42,,16,Wednesday,FALSE,13-07-2016
3443,City,,No Cars Available,13-07-2016 16:35,,16:35:25,,16,Wednesday,FALSE,13-07-2016
3447,City,,No Cars Available,13-07-2016 16:42,,16:42:32,,16,Wednesday,FALSE,13-07-2016
3463,Airport,,No Cars Available,13-07-2016 17:08,,17:08:21,,17,Wednesday,FALSE,13-07-2016
3464,Airport,,No Cars Available,13-07-2016 17:11,,17:11:08,,17,Wednesday,FALSE,13-07-2016
3473,Airport,,No Cars Available,13-07-2016 17:13,,17:13:27,,17,Wednesday,FALSE,13-07-2016
3470,Airport,,No Cars Available,13-07-2016 17:15,,17:15:57,,17,Wednesday,FALSE,13-07-2016
3474,Airport,,No Cars Available,13-07-2016 17:18,,17:18:26,,17,Wednesday,FALSE,13-07-2016
3467,Airport,,No Cars Available,13-07-2016 17:19,,17:19:44,,17,Wednesday,FALSE,13-07-2016
3481,Airport,,No Cars Available,13-07-2016 17:20,,17:20:26,,17,Wednesday,FALSE,13-07-2016
3479,Airport,,No Cars Available,13-07-2016 17:20,,17:20:33,,17,Wednesday,FALSE,13-07-2016
3487,Airport,,No Cars Available,13-07-2016 17:20,,17:20:58,,17,Wednesday,FALSE,13-07-2016
3476,Airport,,No Cars Available,13-07-2016 17:23,,17:23:00,,17,Wednesday,FALSE,13-07-2016
3484,City,,No Cars Available,13-07-2016 17:25,,17:25:02,,17,Wednesday,FALSE,13-07-2016
3491,Airport,,No Cars Available,13-07-2016 17:27,,17:27:11,,17,Wednesday,FALSE,13-07-2016
3488,Airport,,No Cars Available,13-07-2016 17:27,,17:27:28,,17,Wednesday,FALSE,13-07-2016
3490,Airport,,No Cars Available,13-07-2016 17:27,,17:27:33,,17,Wednesday,FALSE,13-07-2016
3493,Airport,,No Cars Available,13-07-2016 17:28,,17:28:40,,17,Wednesday,FALSE,13-07-2016
3492,Airport,,No Cars Available,13-07-2016 17:29,,17:29:27,,17,Wednesday,FALSE,13-07-2016
3480,Airport,,No Cars Available,13-07-2016 17:29,,17:29:50,,17,Wednesday,FALSE,13-07-2016
3489,Airport,,No Cars Available,13-07-2016 17:31,,17:31:41,,17,Wednesday,FALSE,13-07-2016
3502,Airport,,No Cars Available,13-07-2016 17:32,,17:32:02,,17,Wednesday,FALSE,13-07-2016
3494,Airport,,No Cars Available,13-07-2016 17:33,,17:33:35,,17,Wednesday,FALSE,13-07-2016
3501,Airport,,No Cars Available,13-07-2016 17:36,,17:36:04,,17,Wednesday,FALSE,13-07-2016
3503,Airport,,No Cars Available,13-07-2016 17:38,,17:38:56,,17,Wednesday,FALSE,13-07-2016
3509,Airport,,No Cars Available,13-07-2016 17:39,,17:39:26,,17,Wednesday,FALSE,13-07-2016
3504,Airport,,No Cars Available,13-07-2016 17:41,,17:41:03,,17,Wednesday,FALSE,13-07-2016
3512,Airport,,No Cars Available,13-07-2016 17:41,,17:41:10,,17,Wednesday,FALSE,13-07-2016
3519,Airport,,No Cars Available,13-07-2016 17:41,,17:41:45,,17,Wednesday,FALSE,13-07-2016
3516,Airport,,No Cars Available,13-07-2016 17:41,,17:41:48,,17,Wednesday,FALSE,13-07-2016
3513,Airport,,No Cars Available,13-07-2016 17:42,,17:42:08,,17,Wednesday,FALSE,13-07-2016
3515,Airport,,No Cars Available,13-07-2016 17:42,,17:42:15,,17,Wednesday,FALSE,13-07-2016
3521,Airport,,No Cars Available,13-07-2016 17:45,,17:45:55,,17,Wednesday,FALSE,13-07-2016
3527,Airport,,No Cars Available,13-07-2016 17:46,,17:46:00,,17,Wednesday,FALSE,13-07-2016
3526,Airport,,No Cars Available,13-07-2016 17:48,,17:48:12,,17,Wednesday,FALSE,13-07-2016
3522,Airport,,No Cars Available,13-07-2016 17:49,,17:49:33,,17,Wednesday,FALSE,13-07-2016
3536,Airport,,No Cars Available,13-07-2016 17:51,,17:51:55,,17,Wednesday,FALSE,13-07-2016
3534,Airport,,No Cars Available,13-07-2016 17:51,,17:51:58,,17,Wednesday,FALSE,13-07-2016
3537,Airport,,No Cars Available,13-07-2016 17:55,,17:55:23,,17,Wednesday,FALSE,13-07-2016
3533,Airport,,No Cars Available,13-07-2016 17:56,,17:56:19,,17,Wednesday,FALSE,13-07-2016
3535,Airport,,No Cars Available,13-07-2016 17:56,,17:56:59,,17,Wednesday,FALSE,13-07-2016
3532,Airport,,No Cars Available,13-07-2016 17:57,,17:57:15,,17,Wednesday,FALSE,13-07-2016
3547,Airport,,No Cars Available,13-07-2016 17:57,,17:57:17,,17,Wednesday,FALSE,13-07-2016
3531,Airport,,No Cars Available,13-07-2016 17:57,,17:57:42,,17,Wednesday,FALSE,13-07-2016
3538,Airport,,No Cars Available,13-07-2016 17:58,,17:58:43,,17,Wednesday,FALSE,13-07-2016
3543,Airport,,No Cars Available,13-07-2016 17:59,,17:59:39,,17,Wednesday,FALSE,13-07-2016
3539,Airport,,No Cars Available,13-07-2016 18:02,,18:02:39,,18,Wednesday,FALSE,13-07-2016
3542,Airport,,No Cars Available,13-07-2016 18:05,,18:05:07,,18,Wednesday,FALSE,13-07-2016
3553,Airport,,No Cars Available,13-07-2016 18:08,,18:08:59,,18,Wednesday,FALSE,13-07-2016
3562,Airport,,No Cars Available,13-07-2016 18:09,,18:09:11,,18,Wednesday,FALSE,13-07-2016
3550,Airport,,No Cars Available,13-07-2016 18:10,,18:10:05,,18,Wednesday,FALSE,13-07-2016
3551,Airport,,No Cars Available,13-07-2016 18:10,,18:10:20,,18,Wednesday,FALSE,13-07-2016
3557,Airport,,No Cars Available,13-07-2016 18:10,,18:10:22,,18,Wednesday,FALSE,13-07-2016
3560,Airport,,No Cars Available,13-07-2016 18:10,,18:10:53,,18,Wednesday,FALSE,13-07-2016
3566,Airport,,No Cars Available,13-07-2016 18:13,,18:13:04,,18,Wednesday,FALSE,13-07-2016
3567,Airport,,No Cars Available,13-07-2016 18:14,,18:14:22,,18,Wednesday,FALSE,13-07-2016
3554,Airport,,No Cars Available,13-07-2016 18:14,,18:14:44,,18,Wednesday,FALSE,13-07-2016
3556,Airport,,No Cars Available,13-07-2016 18:15,,18:15:20,,18,Wednesday,FALSE,13-07-2016
3563,Airport,,No Cars Available,13-07-2016 18:16,,18:16:37,,18,Wednesday,FALSE,13-07-2016
3569,Airport,,No Cars Available,13-07-2016 18:19,,18:19:52,,18,Wednesday,FALSE,13-07-2016
3571,Airport,,No Cars Available,13-07-2016 18:22,,18:22:10,,18,Wednesday,FALSE,13-07-2016
3574,Airport,,No Cars Available,13-07-2016 18:22,,18:22:50,,18,Wednesday,FALSE,13-07-2016
3568,Airport,,No Cars Available,13-07-2016 18:22,,18:22:52,,18,Wednesday,FALSE,13-07-2016
3576,Airport,,No Cars Available,13-07-2016 18:23,,18:23:10,,18,Wednesday,FALSE,13-07-2016
3570,Airport,,No Cars Available,13-07-2016 18:24,,18:24:42,,18,Wednesday,FALSE,13-07-2016
3578,Airport,,No Cars Available,13-07-2016 18:26,,18:26:07,,18,Wednesday,FALSE,13-07-2016
3579,Airport,,No Cars Available,13-07-2016 18:26,,18:26:31,,18,Wednesday,FALSE,13-07-2016
3582,Airport,,No Cars Available,13-07-2016 18:27,,18:27:03,,18,Wednesday,FALSE,13-07-2016
3589,Airport,,No Cars Available,13-07-2016 18:27,,18:27:30,,18,Wednesday,FALSE,13-07-2016
3580,Airport,,No Cars Available,13-07-2016 18:27,,18:27:38,,18,Wednesday,FALSE,13-07-2016
3575,Airport,,No Cars Available,13-07-2016 18:27,,18:27:50,,18,Wednesday,FALSE,13-07-2016
3573,City,,No Cars Available,13-07-2016 18:29,,18:29:42,,18,Wednesday,FALSE,13-07-2016
3592,Airport,,No Cars Available,13-07-2016 18:29,,18:29:53,,18,Wednesday,FALSE,13-07-2016
3587,Airport,,No Cars Available,13-07-2016 18:30,,18:30:58,,18,Wednesday,FALSE,13-07-2016
3586,Airport,,No Cars Available,13-07-2016 18:32,,18:32:31,,18,Wednesday,FALSE,13-07-2016
3581,Airport,,No Cars Available,13-07-2016 18:32,,18:32:52,,18,Wednesday,FALSE,13-07-2016
3588,Airport,,No Cars Available,13-07-2016 18:33,,18:33:48,,18,Wednesday,FALSE,13-07-2016
3591,Airport,,No Cars Available,13-07-2016 18:33,,18:33:53,,18,Wednesday,FALSE,13-07-2016
3595,Airport,,No Cars Available,13-07-2016 18:35,,18:35:14,,18,Wednesday,FALSE,13-07-2016
3597,Airport,,No Cars Available,13-07-2016 18:36,,18:36:44,,18,Wednesday,FALSE,13-07-2016
3599,Airport,,No Cars Available,13-07-2016 18:38,,18:38:39,,18,Wednesday,FALSE,13-07-2016
3596,Airport,,No Cars Available,13-07-2016 18:39,,18:39:24,,18,Wednesday,FALSE,13-07-2016
3604,Airport,,No Cars Available,13-07-2016 18:43,,18:43:05,,18,Wednesday,FALSE,13-07-2016
3603,Airport,,No Cars Available,13-07-2016 18:44,,18:44:18,,18,Wednesday,FALSE,13-07-2016
3605,Airport,,No Cars Available,13-07-2016 18:44,,18:44:35,,18,Wednesday,FALSE,13-07-2016
3600,Airport,,No Cars Available,13-07-2016 18:45,,18:45:35,,18,Wednesday,FALSE,13-07-2016
3607,Airport,,No Cars Available,13-07-2016 18:45,,18:45:35,,18,Wednesday,FALSE,13-07-2016
3608,Airport,,No Cars Available,13-07-2016 18:47,,18:47:45,,18,Wednesday,FALSE,13-07-2016
3611,Airport,,No Cars Available,13-07-2016 18:48,,18:48:37,,18,Wednesday,FALSE,13-07-2016
3609,City,,No Cars Available,13-07-2016 18:49,,18:49:22,,18,Wednesday,FALSE,13-07-2016
3610,Airport,,No Cars Available,13-07-2016 18:49,,18:49:37,,18,Wednesday,FALSE,13-07-2016
3616,Airport,,No Cars Available,13-07-2016 18:49,,18:49:39,,18,Wednesday,FALSE,13-07-2016
3606,Airport,,No Cars Available,13-07-2016 18:50,,18:50:47,,18,Wednesday,FALSE,13-07-2016
3614,City,,No Cars Available,13-07-2016 18:51,,18:51:25,,18,Wednesday,FALSE,13-07-2016
3618,Airport,,No Cars Available,13-07-2016 18:52,,18:52:47,,18,Wednesday,FALSE,13-07-2016
